reserved price,winning price
9000,8700
8918,8700
8887,8700
8826,8700
8800,8700
8753,8700
8722,8700
8590,8700
8495,8700
8484,8700
8483,8700
8482,8700
8459,8700
8455,8700
8255,8700
8222,8700
8200,8700
8088,8700
7994,8700
7988,8700
7980,8700
7828,8700
7800,8700
4000,8700
4005,8700
4010,8700
4015,8700
4020,8700
4025,8700
4030,8700
4035,8700
4040,8700
4045,8700
4050,8700
4055,8700
3995,8700
4000,8700
4005,8700
4010,8700
4015,8700
4020,8700
4025,8700
4030,8700
4035,8700
